250,inf,0.570066951901257,250.0,127.40234375,False
260,inf,0.5467090613265716,260.0,130.2578125,False
50,inf,1.72033173968665,50.0,129.16015625,False
60,inf,1.5620962996672432,60.0,133.46875,False
70,inf,1.4390816751990443,70.0,127.62109375,False
80,inf,1.3341235513253402,80.0,131.28515625,False
90,inf,1.2426803630317718,90.0,120.3671875,False
100,inf,1.1622405578823698,100.0,131.390625,False
200,inf,0.6909878576937221,200.0,129.66796875,False
300,inf,0.4780517517803675,300.0,130.2421875,False
400,inf,0.36189202070163734,400.0,124.4453125,False
500,inf,0.28565689489624674,499.99609375,130.81640625,False
1000,inf,0.13642196095628598,999.9921875,127.40234375,False
2000,inf,inf,2000.0,128.5546875,False
3000,inf,inf,2999.98828125,128.5,False
4000,inf,inf,4000.0,128.5,False
5000,inf,inf,4999.98046875,128.5,False
10000,inf,inf,9999.984375,128.5,False
20000,inf,inf,19999.9453125,128.5,False
30000,inf,inf,29999.9140625,128.5,False
40000,inf,inf,39999.8671875,128.5,False
50000,inf,inf,49999.921875,128.5,False
100000,inf,inf,99999.73046875,128.5,False
